Australian Bureau of Statistics

"2006 Census - Counting Persons, Place of Usual Residence"
"QALFP Non-School Qualification: Field of Study and OCC06P Occupation 06 (ANZSCO) by SEXP Sex, MDCP Social Marital Status and AGEP Age (5 Year Groups) by CITP Australian Citizenship and QALLP Non-School Qualification: Level of Education"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"
"CITP Australian Citizenship","Australian"
"QALLP Non-School Qualification: Level of Education","Bachelor Degree Level"

,"SEXP Sex","Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Community and Personal Service Workers",0,0,0,0,0,6,41,61,38,42,40,27,11,9,4,0,0,0,0,0,0,0,0,0,0,3,7,11,9,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,24,29,16,12,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,69,76,64,31,17,3,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,11,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,13,25,26,26,12,13,5,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,3,71,235,376,412,423,418,316,180,63,28,6,5,0,0,0,0,0,0,0,0,20,33,39,33,22,40,28,20,14,0,3,0,0,0,0,0,0,0,0,0,3,154,198,167,137,136,109,101,57,29,12,3,6,0,0,0,0,0,0,0,0,0,33,238,682,970,859,633,415,213,51,13,0,0,0,0,0,0,0,0,0,0,3,38,92,88,75,50,32,34,14,5,0,0,0,0,0,0,0,0,0,0,0,3,300,357,234,218,258,190,157,105,35,10,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,3,15,78,127,119,87,95,92,46,23,6,0,0,0,0,0,0,0,0,0,0,5,13,13,15,6,10,7,11,3,3,0,0,0,0,0,0,0,0,0,0,3,62,48,42,28,14,27,21,16,5,8,0,0,0,0,0,0,0,0,0,0,0,3,25,57,90,81,52,39,23,3,0,0,0,0,0,0,0,0,0,0,0,0,5,15,16,9,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,23,32,17,22,19,15,7,0,0,0,0,0,0,0,0,0,
,"Machinery Operators And Drivers",0,0,0,0,0,10,39,64,77,64,58,40,22,5,3,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,14,18,10,13,11,13,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,20,24,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,7,26,47,54,52,55,37,26,17,3,0,0,0,0,0,0,0,0,0,0,3,3,3,4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,29,24,14,16,10,7,9,10,0,0,0,0,0,0,0,0,0,0,0,0,4,14,46,87,77,41,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,8,17,18,15,10,11,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,22,29,44,37,54,35,16,17,7,3,3,0,0,0,0,0,0,0,0,0,3,7,0,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,10,13,11,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,19,24,21,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,4,4,6,3,3,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,7,9,7,9,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,15,13,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,3,4,4,0,0,3,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,8,24,64,109,183,226,266,620,761,834,810,816,582,247,41,3,0,0,0,0,0,4,3,12,17,19,16,20,26,26,16,11,8,6,6,0,0,0,0,0,0,8,151,127,106,106,115,111,132,181,156,173,150,174,173,126,37,3,0,0,0,0,0,27,287,1097,1237,729,430,279,210,149,77,50,38,17,9,0,0,0,0,0,0,0,4,36,49,62,42,17,15,14,5,3,0,0,0,0,0,0,0,0,0,0,7,136,104,108,145,144,140,97,101,96,66,50,63,38,22,7,3,0,
"Business and Management","Managers",0,0,0,0,26,446,1350,1699,1532,1539,1111,599,219,63,12,10,4,0,0,0,0,0,0,0,0,96,319,316,208,129,136,83,56,10,4,0,0,0,0,0,0,0,0,0,0,3,437,710,415,299,213,175,128,84,39,5,0,0,0,0,0,0,0,0,0,0,0,48,530,1002,820,604,421,291,153,45,12,5,0,0,0,0,0,0,0,0,0,0,170,455,330,181,111,73,40,20,11,0,0,0,0,0,0,0,0,0,0,0,0,570,787,524,350,219,199,143,81,21,12,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,45,436,924,991,867,917,631,451,170,55,11,9,0,0,0,0,0,0,0,0,0,103,373,299,159,105,59,51,29,7,0,0,0,0,0,0,0,0,0,0,0,9,954,1031,495,288,169,181,116,57,22,13,8,0,3,0,0,0,0,0,0,0,0,127,880,1178,934,625,420,231,127,53,8,3,0,0,0,0,0,0,0,0,0,0,309,720,313,169,86,64,54,17,3,0,0,0,0,0,0,0,0,0,0,0,7,1375,1325,615,380,263,201,158,112,55,9,5,3,4,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,3,46,87,116,110,97,79,63,9,4,0,0,0,0,0,0,0,0,0,0,0,7,37,37,34,14,7,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,80,135,72,45,25,26,20,12,3,0,0,0,0,0,0,0,0,0,0,0,0,3,25,50,50,32,14,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,24,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,49,25,22,15,10,11,3,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,9,62,138,160,140,93,66,45,19,0,0,0,0,0,0,0,0,0,0,0,0,19,52,61,34,22,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,242,172,91,58,21,23,19,11,5,0,0,0,0,0,0,0,0,0,0,0,0,10,100,153,125,109,81,48,22,4,3,0,0,0,0,0,0,0,0,0,0,0,50,94,48,21,17,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,273,216,113,68,41,38,27,27,8,3,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,32,211,372,372,350,312,277,214,76,29,6,0,0,0,0,0,0,0,0,0,0,64,205,109,55,42,29,23,19,3,0,0,0,0,0,0,0,0,0,0,0,9,614,602,241,156,89,78,68,35,15,0,0,0,0,0,0,0,0,0,0,0,0,117,758,1007,855,652,516,337,160,49,13,0,0,0,0,0,0,0,0,0,0,0,267,463,230,125,72,51,31,17,3,0,0,0,0,0,0,0,0,0,0,0,6,1454,1178,479,283,210,193,143,93,32,13,0,0,3,0,0,0,0,
,"Sales Workers",0,0,0,0,9,138,255,249,200,160,105,75,31,9,6,0,0,0,0,0,0,0,0,0,0,47,152,92,57,19,15,7,12,0,0,0,0,0,0,0,0,0,0,0,0,9,496,375,164,76,41,33,18,15,11,0,3,0,0,0,0,0,0,0,0,0,0,30,175,223,155,113,72,36,31,5,0,0,0,0,0,0,0,0,0,0,0,0,82,136,49,30,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,577,288,132,55,36,34,26,11,7,0,3,0,0,0,0,0,0,
,"Machinery Operators And Drivers",0,0,0,0,0,25,30,47,58,64,37,45,22,0,0,0,0,0,0,0,0,0,0,0,0,3,16,12,7,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63,74,35,27,18,21,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,8,18,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,3,5,11,7,3,5,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,3,19,38,59,42,45,53,46,23,8,0,0,0,0,0,0,0,0,0,0,0,3,21,4,13,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,78,41,21,17,16,10,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,25,43,62,70,35,23,8,3,0,0,0,0,0,0,0,0,0,0,0,8,5,4,3,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,24,13,12,23,28,12,9,5,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,3,15,42,32,33,43,36,28,7,3,0,0,0,0,0,0,0,0,0,0,0,8,6,10,10,10,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,22,14,14,11,14,4,3,6,0,0,0,0,0,0,0,0,0,0,0,5,24,36,41,34,14,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,3,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,37,21,3,3,3,6,0,3,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,3,9,3,3,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,14,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,9,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,7,27,86,111,155,141,153,356,345,253,181,105,61,30,0,0,0,0,0,0,0,5,21,14,22,12,22,10,22,14,15,6,7,3,0,0,0,0,0,0,0,15,358,236,149,80,89,81,75,99,75,59,34,28,27,12,9,0,0,0,0,0,0,51,426,1078,1077,527,276,187,179,134,85,37,18,3,3,0,0,0,0,0,0,0,31,91,95,66,50,28,20,15,11,3,0,0,0,0,0,0,0,0,0,0,8,373,231,163,151,132,134,100,103,92,67,55,37,17,9,3,0,0,
"Sales and Marketing","Managers",0,0,0,0,4,180,403,510,354,275,174,96,42,14,3,0,0,0,0,0,0,0,0,0,0,16,118,133,68,41,15,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,145,291,180,87,45,32,30,13,3,0,0,3,0,0,0,0,0,0,0,0,0,24,331,519,376,128,79,30,14,3,4,0,0,0,3,0,0,0,0,0,0,0,79,250,150,83,21,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,283,457,269,162,44,31,21,3,3,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,14,174,326,279,205,139,72,63,14,14,0,0,0,0,0,0,0,0,0,0,0,45,173,138,49,22,10,16,11,3,0,0,0,0,0,0,0,0,0,0,0,0,382,458,179,93,43,28,22,11,6,3,0,0,0,0,0,0,0,0,0,0,0,47,420,521,339,160,71,26,18,4,0,0,0,0,0,0,0,0,0,0,0,0,184,437,160,68,18,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,856,810,306,129,63,32,19,12,3,0,5,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,11,24,15,18,16,10,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,21,10,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,16,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,12,14,12,11,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,23,8,10,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,26,17,15,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,14,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,50,32,25,9,5,0,4,0,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,3,29,55,44,32,34,24,16,8,3,0,0,0,0,0,0,0,0,0,0,0,11,34,26,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,158,47,23,21,10,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,28,197,224,168,110,54,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,97,138,50,28,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,542,335,124,64,33,15,22,9,3,0,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,5,68,198,228,123,76,57,39,24,5,4,0,0,0,0,0,0,0,0,0,0,24,92,63,27,9,9,5,3,3,0,0,0,0,0,0,0,0,0,0,0,8,262,241,100,50,17,14,14,8,0,4,0,0,0,0,0,0,0,0,0,0,0,10,88,131,90,37,20,13,11,3,0,0,0,0,0,0,0,0,0,0,0,0,54,99,33,17,10,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,347,216,82,40,19,18,13,7,4,0,0,0,0,0,0,0,0,
,"Machinery Operators And Drivers",0,0,0,0,0,6,7,6,13,14,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,5,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,4,8,15,19,9,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,16,7,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,11,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,0,6,4,0,0,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,11,12,8,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,12,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,13,3,3,4,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,12,26,32,31,31,27,38,46,36,24,10,3,4,0,0,0,0,0,0,0,0,13,11,4,4,3,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,122,86,47,34,22,14,16,11,17,10,7,4,0,0,0,0,0,0,0,0,0,15,169,472,416,167,59,27,22,11,3,3,0,0,0,0,0,0,0,0,0,0,16,41,47,40,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,132,101,60,44,36,26,14,9,8,4,0,0,0,0,0,0,0,
"Tourism","Managers",0,0,0,0,0,12,28,19,11,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,14,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,77,29,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,13,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,71,27,14,7,8,0,3,0,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,0,7,13,9,10,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,42,19,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,15,10,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,70,33,12,4,10,4,0,0,0,0,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,11,15,3,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,31,16,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,93,23,15,10,5,5,0,0,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,9,13,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,10,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,68,75,52,10,10,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,30,63,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,136,32,25,6,3,3,3,0,0,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,7,15,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,12,18,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,47,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Machinery Operators And Drivers",0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,0,3,3,0,3,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,5,0,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,55,127,72,16,10,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,13,11,5,0,5,3,0,0,0,0,0,0,0,0,0,
"Office Studies","Managers",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,12,11,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,61,79,70,63,37,9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,11,10,15,29,19,10,6,0,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,7,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
,"Machinery Operators And Drivers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
