AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,No children,1 child,2 children,3 children,4 children,5 children,6 children,7 children,8 children,Not applicable,Total
72,Married in a registered marriage,Not stated,0,0,3,16,7,0,0,0,0,23,48
72,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
72,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,17,20
72,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,12,22
72,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3
72,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
72,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
72,Married in a de facto marriage,Not in the labour force,19,11,23,16,16,4,0,0,0,102,194
72,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
72,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
72,Not married,"Employed, worked full-time",4,8,22,6,0,3,0,0,0,61,113
72,Not married,"Employed, worked part-time",9,10,18,21,6,5,6,0,0,66,143
72,Not married,"Employed, away from work",0,0,0,3,6,0,0,0,0,7,25
72,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
72,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,3,3
72,Not married,Not in the labour force,285,211,558,451,253,106,36,19,7,940,2870
72,Not married,Not stated,3,3,8,6,7,0,3,0,0,23,49
72,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
73,Married in a registered marriage,"Employed, worked full-time",9,0,13,10,9,0,0,0,0,153,194
73,Married in a registered marriage,"Employed, worked part-time",8,4,37,23,20,8,8,3,0,210,324
73,Married in a registered marriage,"Employed, away from work",0,0,6,4,0,0,0,0,0,27,39
73,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,3
73,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,9,9
73,Married in a registered marriage,Not in the labour force,186,233,871,701,366,121,55,17,6,2373,4933
73,Married in a registered marriage,Not stated,0,3,8,10,0,3,0,0,0,33,58
73,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,13,13
73,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,11,17
73,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,Not in the labour force,10,3,12,14,10,0,0,0,0,93,144
73,Married in a de facto marriage,Not stated,0,0,4,0,0,0,0,0,0,0,4
73,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
73,Not married,"Employed, worked full-time",3,3,3,3,5,4,0,0,0,57,79
73,Not married,"Employed, worked part-time",9,7,20,16,11,3,0,0,0,59,140
73,Not married,"Employed, away from work",0,3,8,3,3,0,0,0,0,10,27
73,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,3
73,Not married,"Unemployed, looking for part-time work",0,0,3,0,0,0,0,0,0,0,3
73,Not married,Not in the labour force,254,206,544,438,239,104,53,29,12,884,2758
73,Not married,Not stated,0,0,4,11,0,0,3,0,0,12,39
73,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
74,Married in a registered marriage,"Employed, worked full-time",0,3,8,10,11,6,0,0,0,122,156
74,Married in a registered marriage,"Employed, worked part-time",3,5,28,26,16,4,0,0,0,181,265
74,Married in a registered marriage,"Employed, away from work",0,0,8,8,0,0,0,0,0,22,40
74,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
74,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
74,Married in a registered marriage,Not in the labour force,161,192,764,646,337,136,50,33,3,2358,4682
74,Married in a registered marriage,Not stated,0,5,11,13,9,0,0,0,0,31,67
74,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,8,11
74,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,8,9
74,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,3,4
74,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,Not in the labour force,10,7,20,13,7,9,3,0,0,74,135
74,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,4,3
74,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
74,Not married,"Employed, worked full-time",5,0,11,7,0,0,0,0,0,36,62
74,Not married,"Employed, worked part-time",8,6,22,18,17,5,0,0,0,36,109
74,Not married,"Employed, away from work",3,3,0,0,0,0,0,0,0,9,19
74,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
74,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,4,4
74,Not married,Not in the labour force,247,216,580,409,250,110,46,25,13,843,2736
74,Not married,Not stated,10,5,11,6,3,3,0,0,0,21,46
74,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
75,Married in a registered marriage,"Employed, worked full-time",3,4,9,10,5,3,3,0,0,92,126
75,Married in a registered marriage,"Employed, worked part-time",6,15,13,17,9,7,0,0,0,130,203
75,Married in a registered marriage,"Employed, away from work",0,0,0,9,3,0,0,0,0,16,31
75,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
75,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,4,3
75,Married in a registered marriage,Not in the labour force,155,180,627,623,331,141,53,25,14,2252,4400
75,Married in a registered marriage,Not stated,3,3,8,13,6,3,0,0,0,21,52
75,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,12,9
75,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,Not in the labour force,4,4,13,11,11,0,4,0,0,71,131
75,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
75,Not married,"Employed, worked full-time",4,0,3,0,3,0,0,0,0,31,41
75,Not married,"Employed, worked part-time",9,4,15,13,7,0,0,0,0,35,78
75,Not married,"Employed, away from work",0,0,3,3,0,0,0,0,0,12,17
75,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,3
75,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,6,7
75,Not married,Not in the labour force,291,165,500,475,284,107,53,21,3,861,2774
75,Not married,Not stated,3,4,9,7,4,5,0,0,0,16,45
75,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
76,Married in a registered marriage,"Employed, worked full-time",0,3,6,7,0,0,0,0,0,80,98
76,Married in a registered marriage,"Employed, worked part-time",0,3,8,15,8,3,4,0,0,106,148
76,Married in a registered marriage,"Employed, away from work",0,0,0,3,3,0,0,0,0,18,32
76,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
76,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
76,Married in a registered marriage,Not in the labour force,140,151,622,505,327,113,66,16,15,2106,4062
76,Married in a registered marriage,Not stated,3,0,7,10,5,0,0,0,0,38,65
76,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,3,3
76,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,3,9
76,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,Not in the labour force,6,3,6,12,7,8,0,3,0,56,97
76,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
76,Not married,"Employed, worked full-time",3,3,5,4,0,0,0,0,0,25,45
76,Not married,"Employed, worked part-time",3,4,14,7,3,3,0,0,0,29,69
76,Not married,"Employed, away from work",0,0,6,0,0,0,0,0,0,7,14
76,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
76,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,3,6
76,Not married,Not in the labour force,267,206,543,433,305,121,58,25,14,753,2724
76,Not married,Not stated,5,5,4,4,3,3,3,0,0,24,55
76,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
77,Married in a registered marriage,"Employed, worked full-time",0,0,3,6,5,0,0,0,0,52,65
77,Married in a registered marriage,"Employed, worked part-time",3,0,10,8,7,4,3,0,0,104,136
77,Married in a registered marriage,"Employed, away from work",0,0,0,0,3,0,0,0,0,16,21
77,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
77,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,4,4
77,Married in a registered marriage,Not in the labour force,115,157,543,484,285,126,41,22,14,2056,3845
77,Married in a registered marriage,Not stated,0,0,8,4,9,0,0,0,0,25,52
77,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,Not in the labour force,4,0,8,9,3,4,0,0,0,45,82
77,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
77,Not married,"Employed, worked full-time",0,0,3,0,0,0,0,0,0,19,32
77,Not married,"Employed, worked part-time",9,7,11,9,3,0,0,0,0,42,74
77,Not married,"Employed, away from work",3,0,3,0,0,3,0,0,0,4,9
77,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,3,3
77,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,4,5
77,Not married,Not in the labour force,246,186,477,409,287,139,55,33,18,767,2614
77,Not married,Not stated,4,3,9,4,5,0,0,0,0,28,56
77,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
78,Married in a registered marriage,"Employed, worked full-time",0,0,3,3,4,6,0,0,0,50,64
78,Married in a registered marriage,"Employed, worked part-time",0,3,16,12,0,0,0,0,0,93,137
78,Married in a registered marriage,"Employed, away from work",0,0,0,3,0,0,0,0,0,14,19
78,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
78,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
78,Married in a registered marriage,Not in the labour force,113,150,440,431,254,101,51,15,7,2000,3578
78,Married in a registered marriage,Not stated,3,0,6,3,3,0,0,0,0,20,47
78,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
78,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
78,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,3,7
78,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3
78,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
78,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
78,Married in a de facto marriage,Not in the labour force,0,4,10,3,3,0,0,0,0,39,60
78,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,4
78,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
78,Not married,"Employed, worked full-time",3,4,0,0,3,0,0,0,0,15,26
78,Not married,"Employed, worked part-time",3,3,7,8,3,5,0,0,0,34,57
78,Not married,"Employed, away from work",0,0,0,3,0,0,0,0,0,7,10
78,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
78,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
78,Not married,Not in the labour force,259,200,448,426,278,135,67,23,21,781,2639
78,Not married,Not stated,11,3,7,13,4,4,0,0,0,17,64
78,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
79,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,55,58
79,Married in a registered marriage,"Employed, worked part-time",0,3,9,7,9,3,0,0,0,69,95
79,Married in a registered marriage,"Employed, away from work",0,0,0,0,4,0,0,0,0,15,19
79,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,4
79,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
79,Married in a registered marriage,Not in the labour force,113,147,419,413,261,94,48,13,13,1759,3280
79,Married in a registered marriage,Not stated,3,0,5,4,3,0,0,0,0,30,49
79,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
79,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,3,3
79,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,3
79,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
79,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
79,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
79,Married in a de facto marriage,Not in the labour force,3,3,8,9,3,3,0,3,0,44,71
79,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
79,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
79,Not married,"Employed, worked full-time",3,4,0,0,3,3,0,0,0,18,31
79,Not married,"Employed, worked part-time",7,0,8,3,7,5,0,0,0,17,44
79,Not married,"Employed, away from work",0,0,3,0,3,0,0,0,0,5,16
79,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
79,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,8,9
79,Not married,Not in the labour force,255,203,497,389,268,136,68,29,22,744,2615
79,Not married,Not stated,5,3,8,15,8,0,0,0,0,8,41
79,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
80,Married in a registered marriage,"Employed, worked full-time",0,0,3,3,0,3,3,0,0,32,40
80,Married in a registered marriage,"Employed, worked part-time",0,3,8,4,4,0,0,0,0,62,84
80,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,19,22
80,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
80,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
80,Married in a registered marriage,Not in the labour force,87,115,419,394,262,104,57,29,6,1794,3276
80,Married in a registered marriage,Not stated,0,0,8,8,3,0,0,0,0,29,53
80,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
80,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
80,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,3
80,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,3,3
80,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
80,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
80,Married in a de facto marriage,Not in the labour force,3,6,13,6,4,0,0,0,0,38,61
80,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,4
80,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
80,Not married,"Employed, worked full-time",3,3,4,6,0,0,0,0,0,15,33
80,Not married,"Employed, worked part-time",3,0,5,4,3,3,0,0,0,22,39
80,Not married,"Employed, away from work",0,0,3,3,0,0,0,0,0,5,12
80,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
80,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
80,Not married,Not in the labour force,262,232,520,487,300,133,79,40,20,770,2856
80,Not married,Not stated,4,3,10,8,4,3,0,0,0,23,63
80,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
81,Married in a registered marriage,"Employed, worked full-time",0,0,4,0,3,0,0,0,0,25,35
81,Married in a registered marriage,"Employed, worked part-time",4,0,8,9,3,3,0,0,3,64,88
81,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,10,12
81,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
81,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,3,3
81,Married in a registered marriage,Not in the labour force,87,129,360,329,202,85,57,16,7,1690,2967
81,Married in a registered marriage,Not stated,4,3,3,6,0,0,0,0,0,23,46
81,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
81,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
81,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
81,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
81,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
81,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
81,Married in a de facto marriage,Not in the labour force,5,3,3,10,3,3,0,0,0,25,45
