AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,No children,One child,Two children,Three children,Four children,Five children,Six children,Seven children,Eight or more children,Not stated,Not applicable,Total
66,Not married,"Unemployed, looking for part-time work",4,0,3,8,5,0,0,0,0,0,12,32
66,Not married,Not in the labour force,437,369,819,456,195,58,25,3,12,46,1864,4282
66,Not married,Not stated,3,0,9,0,0,0,0,0,0,0,23,36
66,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
67,Married in a registered marriage,"Employed, worked full-time",30,48,143,84,22,11,0,0,0,7,1101,1457
67,Married in a registered marriage,"Employed, worked part-time",50,66,288,194,72,18,3,4,0,10,810,1520
67,Married in a registered marriage,"Employed, away from work",4,12,24,14,0,0,0,0,0,0,105,160
67,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,23,26
67,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,3,0,0,0,0,0,0,0,42,44
67,Married in a registered marriage,Not in the labour force,389,482,1931,1079,411,131,38,10,14,55,3783,8320
67,Married in a registered marriage,Not stated,0,5,8,0,0,0,0,0,0,0,20,43
67,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
67,Married in a de facto marriage,"Employed, worked full-time",10,5,16,4,5,0,0,0,0,0,105,139
67,Married in a de facto marriage,"Employed, worked part-time",15,12,20,5,5,0,0,0,0,0,72,128
67,Married in a de facto marriage,"Employed, away from work",3,0,5,0,0,0,0,0,0,0,9,16
67,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,5
67,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,4,5
67,Married in a de facto marriage,Not in the labour force,58,44,96,60,18,5,0,0,0,6,332,625
67,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
67,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
67,Not married,"Employed, worked full-time",58,37,83,45,29,0,0,0,0,4,332,586
67,Not married,"Employed, worked part-time",62,57,127,72,24,11,0,0,0,6,199,549
67,Not married,"Employed, away from work",6,8,13,6,0,0,0,0,0,0,37,74
67,Not married,"Unemployed, looking for full-time work",5,0,0,0,0,0,0,0,0,0,9,15
67,Not married,"Unemployed, looking for part-time work",3,5,4,7,0,0,0,0,0,0,15,28
67,Not married,Not in the labour force,471,350,839,442,209,45,31,8,8,25,1893,4322
67,Not married,Not stated,5,4,7,7,0,0,0,0,0,0,17,34
67,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
68,Married in a registered marriage,"Employed, worked full-time",26,26,116,68,23,14,0,0,0,3,918,1195
68,Married in a registered marriage,"Employed, worked part-time",48,57,274,157,50,11,4,0,0,9,745,1358
68,Married in a registered marriage,"Employed, away from work",4,3,24,13,4,5,0,0,0,0,97,150
68,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,21,20
68,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,4,0,0,0,0,0,0,27,34
68,Married in a registered marriage,Not in the labour force,360,498,2026,1207,416,139,43,10,4,57,4230,8998
68,Married in a registered marriage,Not stated,3,3,10,9,0,0,0,0,0,5,26,56
68,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
68,Married in a de facto marriage,"Employed, worked full-time",4,5,8,7,6,0,0,0,0,0,104,131
68,Married in a de facto marriage,"Employed, worked part-time",6,6,14,4,3,0,0,0,0,0,70,113
68,Married in a de facto marriage,"Employed, away from work",0,0,0,3,0,0,0,0,0,0,4,9
68,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,4,4
68,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,4,10
68,Married in a de facto marriage,Not in the labour force,60,36,106,41,32,8,5,0,0,6,343,625
68,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,3
68,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
68,Not married,"Employed, worked full-time",41,30,67,29,17,7,0,3,0,5,278,474
68,Not married,"Employed, worked part-time",52,52,106,55,19,7,4,0,0,0,198,500
68,Not married,"Employed, away from work",3,4,18,6,7,0,0,0,0,0,22,61
68,Not married,"Unemployed, looking for full-time work",0,4,0,0,0,0,0,0,0,0,12,15
68,Not married,"Unemployed, looking for part-time work",3,0,3,0,0,0,0,0,0,0,15,16
68,Not married,Not in the labour force,508,347,958,557,205,85,18,10,10,32,1895,4634
68,Not married,Not stated,4,4,4,0,4,0,0,0,0,0,22,50
68,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
69,Married in a registered marriage,"Employed, worked full-time",21,32,100,58,27,4,6,0,0,5,788,1041
69,Married in a registered marriage,"Employed, worked part-time",38,56,212,158,51,13,0,4,0,4,775,1307
69,Married in a registered marriage,"Employed, away from work",0,3,28,7,8,0,0,0,0,6,91,138
69,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,14,14
69,Married in a registered marriage,"Unemployed, looking for part-time work",3,4,0,0,0,0,0,0,0,0,23,38
69,Married in a registered marriage,Not in the labour force,403,492,2078,1283,446,130,40,13,10,61,4635,9595
69,Married in a registered marriage,Not stated,0,3,13,7,4,0,0,0,0,3,26,53
69,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
69,Married in a de facto marriage,"Employed, worked full-time",4,0,3,5,5,0,0,0,0,0,75,88
69,Married in a de facto marriage,"Employed, worked part-time",13,9,6,5,0,0,0,0,0,0,69,104
69,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3,9
69,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
69,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,4,4
69,Married in a de facto marriage,Not in the labour force,60,38,91,55,21,5,0,3,0,3,377,655
69,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,6,9
69,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
69,Not married,"Employed, worked full-time",39,21,60,25,24,0,0,0,0,0,241,417
69,Not married,"Employed, worked part-time",57,48,92,65,27,5,0,0,0,5,208,511
69,Not married,"Employed, away from work",3,8,9,11,0,0,0,0,0,3,28,59
69,Not married,"Unemployed, looking for full-time work",3,0,0,0,0,0,0,0,0,0,9,12
69,Not married,"Unemployed, looking for part-time work",0,5,3,6,0,0,0,0,0,0,14,28
69,Not married,Not in the labour force,500,401,980,566,212,91,26,10,10,38,2003,4854
69,Not married,Not stated,6,5,10,5,0,0,0,0,0,0,29,55
69,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
70,Married in a registered marriage,"Employed, worked full-time",8,26,60,30,22,3,4,0,0,6,538,690
70,Married in a registered marriage,"Employed, worked part-time",36,38,142,111,42,7,0,0,0,6,541,920
70,Married in a registered marriage,"Employed, away from work",5,3,17,13,10,0,0,0,0,0,73,114
70,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,10,10
70,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,3,0,0,0,0,0,0,0,25,23
70,Married in a registered marriage,Not in the labour force,300,384,1633,1006,392,127,47,14,12,72,4062,8046
70,Married in a registered marriage,Not stated,0,5,17,8,3,0,0,0,0,7,21,64
70,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
70,Married in a de facto marriage,"Employed, worked full-time",0,0,4,4,3,0,0,0,0,0,56,67
70,Married in a de facto marriage,"Employed, worked part-time",9,5,8,8,0,0,0,0,0,0,32,69
70,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,4
70,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
70,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
70,Married in a de facto marriage,Not in the labour force,44,34,72,44,23,3,0,0,0,3,331,562
70,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,5,8,13
70,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
70,Not married,"Employed, worked full-time",18,14,41,24,8,4,0,0,0,0,178,289
70,Not married,"Employed, worked part-time",42,36,88,42,22,9,0,3,0,8,169,409
70,Not married,"Employed, away from work",3,0,5,9,8,0,0,0,0,0,16,41
70,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,4,4
70,Not married,"Unemployed, looking for part-time work",0,0,4,0,0,0,0,0,0,0,10,14
70,Not married,Not in the labour force,468,327,880,535,226,67,31,15,10,36,1622,4224
70,Not married,Not stated,9,9,5,7,6,0,0,0,0,6,16,55
70,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
71,Married in a registered marriage,"Employed, worked full-time",16,17,47,38,10,3,0,0,0,4,367,508
71,Married in a registered marriage,"Employed, worked part-time",23,18,98,76,30,9,3,3,0,4,480,740
71,Married in a registered marriage,"Employed, away from work",5,3,13,9,5,0,0,0,0,0,48,88
71,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,5,8
71,Married in a registered marriage,"Unemployed, looking for part-time work",0,3,4,0,0,0,0,0,0,0,13,22
71,Married in a registered marriage,Not in the labour force,273,378,1526,914,366,107,43,22,7,43,3729,7405
71,Married in a registered marriage,Not stated,3,3,3,10,7,0,0,0,0,5,21,51
71,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
71,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,33,40
71,Married in a de facto marriage,"Employed, worked part-time",0,3,5,7,0,0,0,0,0,0,42,50
71,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,8,13
71,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
71,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
71,Married in a de facto marriage,Not in the labour force,43,20,65,34,24,6,0,0,0,6,276,470
71,Married in a de facto marriage,Not stated,0,0,3,0,0,0,0,0,0,0,4,5
71,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
71,Not married,"Employed, worked full-time",17,7,31,17,10,5,0,0,0,0,127,219
71,Not married,"Employed, worked part-time",27,17,58,42,6,5,0,0,0,0,119,282
71,Not married,"Employed, away from work",3,0,5,10,0,0,0,0,0,0,17,39
71,Not married,"Unemployed, looking for full-time work",4,3,0,0,0,0,0,0,0,0,0,3
71,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,9,20
71,Not married,Not in the labour force,396,318,893,524,217,81,26,14,9,28,1528,4030
71,Not married,Not stated,0,10,3,3,0,0,0,0,0,4,25,51
71,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
72,Married in a registered marriage,"Employed, worked full-time",9,6,34,22,12,3,0,0,0,0,286,374
72,Married in a registered marriage,"Employed, worked part-time",13,22,81,54,27,9,0,0,0,0,435,653
72,Married in a registered marriage,"Employed, away from work",5,0,9,7,0,3,0,0,0,0,39,58
72,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,4,9
72,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,15,18
72,Married in a registered marriage,Not in the labour force,263,323,1443,890,381,100,38,23,10,51,3587,7111
72,Married in a registered marriage,Not stated,0,4,17,7,0,0,0,0,0,9,29,69
72,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
72,Married in a de facto marriage,"Employed, worked full-time",0,0,5,0,0,0,0,0,0,0,29,32
72,Married in a de facto marriage,"Employed, worked part-time",0,5,0,7,0,0,0,0,0,0,41,51
72,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3,9
72,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,3,3
72,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
72,Married in a de facto marriage,Not in the labour force,27,15,64,36,27,3,0,0,0,0,238,422
72,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
72,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
72,Not married,"Employed, worked full-time",8,5,24,13,6,0,0,0,0,0,113,170
72,Not married,"Employed, worked part-time",15,16,53,28,5,0,0,0,0,0,114,234
72,Not married,"Employed, away from work",4,0,6,0,0,0,0,0,0,0,11,24
72,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,3
72,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,7,10
72,Not married,Not in the labour force,404,299,838,506,262,91,41,17,17,29,1362,3871
72,Not married,Not stated,11,0,10,7,5,0,0,0,0,5,26,63
72,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
73,Married in a registered marriage,"Employed, worked full-time",8,9,18,25,14,8,0,0,0,0,235,313
73,Married in a registered marriage,"Employed, worked part-time",14,19,57,40,23,3,4,4,0,0,287,448
73,Married in a registered marriage,"Employed, away from work",6,0,10,5,3,0,0,0,0,0,29,54
73,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,3
73,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,3,0,0,0,0,0,0,0,8,12
73,Married in a registered marriage,Not in the labour force,223,283,1194,823,349,108,36,14,7,39,3150,6217
73,Married in a registered marriage,Not stated,4,5,8,7,3,0,0,0,0,6,20,39
73,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,"Employed, worked full-time",5,4,3,0,0,0,0,0,0,0,20,31
73,Married in a de facto marriage,"Employed, worked part-time",6,0,5,3,3,0,0,0,0,0,24,36
73,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3,8
73,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,Not in the labour force,22,22,43,34,11,0,5,0,0,9,179,324
73,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,3,0
73,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
73,Not married,"Employed, worked full-time",9,8,17,11,3,0,0,0,0,0,69,130
73,Not married,"Employed, worked part-time",17,23,45,33,8,7,0,0,0,3,80,214
73,Not married,"Employed, away from work",3,0,4,7,0,0,0,0,0,0,18,32
73,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,4,5
73,Not married,"Unemployed, looking for part-time work",0,5,0,0,0,0,0,0,0,0,7,8
73,Not married,Not in the labour force,361,272,720,505,238,80,40,16,24,37,1271,3555
73,Not married,Not stated,0,0,13,9,8,0,0,0,0,8,15,44
73,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
74,Married in a registered marriage,"Employed, worked full-time",7,7,16,12,4,3,5,0,0,0,203,254
74,Married in a registered marriage,"Employed, worked part-time",9,11,47,26,15,10,6,0,0,4,249,377
74,Married in a registered marriage,"Employed, away from work",6,7,11,9,5,0,0,0,0,0,29,64
74,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
74,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,7,9
74,Married in a registered marriage,Not in the labour force,204,298,1041,784,327,115,48,19,10,43,3000,5897
74,Married in a registered marriage,Not stated,0,4,5,10,6,3,0,0,0,0,20,53
74,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,21,24
74,Married in a de facto marriage,"Employed, worked part-time",5,3,0,0,0,0,0,0,0,0,16,26
74,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3,3
74,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,Not in the labour force,22,23,45,24,18,8,7,0,0,3,168,313
74,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
74,Not married,"Employed, worked full-time",17,8,5,9,4,0,0,0,0,0,65,108
74,Not married,"Employed, worked part-time",14,10,29,17,13,9,0,3,0,5,76,181
74,Not married,"Employed, away from work",0,0,0,6,0,0,0,0,0,0,11,20
74,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,5,5
74,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,4,9
74,Not married,Not in the labour force,336,262,804,518,267,108,43,16,12,32,1173,3570
74,Not married,Not stated,0,0,7,3,3,0,0,0,0,0,21,41
74,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
75,Married in a registered marriage,"Employed, worked full-time",0,4,8,10,9,3,0,0,0,0,141,188
75,Married in a registered marriage,"Employed, worked part-time",3,7,41,36,10,8,0,0,0,0,181,297
75,Married in a registered marriage,"Employed, away from work",0,3,12,0,4,0,0,0,0,0,20,45
75,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,3
75,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,4,0,0,0,0,0,0,0,7,10
75,Married in a registered marriage,Not in the labour force,163,214,947,720,336,112,49,17,11,47,2645,5265
75,Married in a registered marriage,Not stated,0,4,5,8,4,4,0,0,0,0,21,49
75,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,10,14
75,Married in a de facto marriage,"Employed, worked part-time",0,0,5,0,0,0,0,0,0,0,27,28
75,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,3
75,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,Not in the labour force,19,12,30,21,14,7,0,0,0,4,153,266
75,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,4,0,3
75,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
75,Not married,"Employed, worked full-time",12,7,6,5,0,3,0,0,0,0,50,79
75,Not married,"Employed, worked part-time",4,11,27,8,17,3,0,0,0,0,63,137
75,Not married,"Employed, away from work",3,0,0,0,0,0,0,0,0,0,9,13
