AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,None,One,Two,Three,Four,Five,Six or more,Not applicable,Total
69,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,3,3
69,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,3,3
69,Married in a registered marriage,Not in the labour force,211,194,877,671,374,138,102,2340,4899
69,Married in a registered marriage,Not stated,6,5,11,12,4,0,0,16,62
69,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
69,Married in a de facto marriage,"Employed, worked full-time",5,0,0,4,3,0,0,18,23
69,Married in a de facto marriage,"Employed, worked part-time",0,3,3,0,0,0,0,17,27
69,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,4,6
69,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,3,3
69,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
69,Married in a de facto marriage,Not in the labour force,12,6,24,19,13,7,5,74,148
69,Married in a de facto marriage,Not stated,3,0,0,0,0,0,0,0,7
69,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
69,Not married,"Employed, worked full-time",15,6,18,10,5,0,0,82,134
69,Not married,"Employed, worked part-time",13,14,30,27,9,11,0,52,153
69,Not married,"Employed, away from work",3,0,0,7,0,0,0,18,27
69,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,4,5
69,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,11,10
69,Not married,Not in the labour force,250,190,424,340,209,98,82,764,2355
69,Not married,Not stated,4,0,0,4,4,0,0,24,40
69,Not married,Not applicable,0,0,0,0,0,0,0,0,0
70,Married in a registered marriage,"Employed, worked full-time",0,6,21,34,17,3,3,193,277
70,Married in a registered marriage,"Employed, worked part-time",9,11,42,44,23,9,5,224,362
70,Married in a registered marriage,"Employed, away from work",0,3,9,9,4,0,0,29,55
70,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,3,3
70,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,8,8
70,Married in a registered marriage,Not in the labour force,170,211,745,705,357,163,106,2395,4846
70,Married in a registered marriage,Not stated,3,0,13,11,3,0,4,31,62
70,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
70,Married in a de facto marriage,"Employed, worked full-time",3,0,0,0,0,0,0,8,18
70,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,10,10
70,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,3,3
70,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,3
70,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
70,Married in a de facto marriage,Not in the labour force,5,10,17,12,10,3,3,69,131
70,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,3,3
70,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
70,Not married,"Employed, worked full-time",8,3,15,7,4,3,0,72,115
70,Not married,"Employed, worked part-time",14,3,18,12,12,4,3,59,130
70,Not married,"Employed, away from work",5,0,0,3,0,0,0,13,24
70,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,5,7
70,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,3
70,Not married,Not in the labour force,276,162,425,370,207,101,98,810,2453
70,Not married,Not stated,5,3,3,5,3,0,3,15,35
70,Not married,Not applicable,0,0,0,0,0,0,0,0,0
71,Married in a registered marriage,"Employed, worked full-time",3,3,18,14,6,6,3,166,216
71,Married in a registered marriage,"Employed, worked part-time",11,6,26,32,15,7,3,199,307
71,Married in a registered marriage,"Employed, away from work",0,0,8,3,4,0,0,23,35
71,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
71,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,4,8
71,Married in a registered marriage,Not in the labour force,171,197,673,576,383,138,122,2207,4469
71,Married in a registered marriage,Not stated,0,3,13,14,9,0,3,34,69
71,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
71,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,5,9
71,Married in a de facto marriage,"Employed, worked part-time",3,0,0,0,0,0,0,5,13
71,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
71,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
71,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
71,Married in a de facto marriage,Not in the labour force,5,8,21,11,7,7,0,64,118
71,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
71,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
71,Not married,"Employed, worked full-time",12,4,7,5,0,0,0,55,83
71,Not married,"Employed, worked part-time",12,9,19,6,12,6,3,47,110
71,Not married,"Employed, away from work",0,0,7,3,8,0,0,3,20
71,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
71,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
71,Not married,Not in the labour force,250,162,447,324,245,104,98,771,2397
71,Not married,Not stated,5,8,8,7,7,0,0,21,44
71,Not married,Not applicable,0,0,0,0,0,0,0,0,0
72,Married in a registered marriage,"Employed, worked full-time",3,0,9,11,4,3,0,121,159
72,Married in a registered marriage,"Employed, worked part-time",6,7,19,27,14,7,3,180,268
72,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,3,0,27,35
72,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
72,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,3,0,0,0,0,7
72,Married in a registered marriage,Not in the labour force,153,201,633,548,366,147,132,2175,4357
72,Married in a registered marriage,Not stated,4,0,6,6,4,0,4,29,54
72,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
72,Married in a de facto marriage,"Employed, worked full-time",3,0,0,0,0,0,0,3,11
72,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,3,0,0,5,13
72,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,3
72,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
72,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
72,Married in a de facto marriage,Not in the labour force,5,6,9,8,7,4,6,68,112
72,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,3
72,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
72,Not married,"Employed, worked full-time",14,9,7,7,3,0,0,56,95
72,Not married,"Employed, worked part-time",6,8,13,9,6,0,4,64,101
72,Not married,"Employed, away from work",0,3,0,0,0,3,0,5,12
72,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
72,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,4
72,Not married,Not in the labour force,264,159,437,349,239,105,76,777,2406
72,Not married,Not stated,9,0,6,3,4,0,3,21,41
72,Not married,Not applicable,0,0,0,0,0,0,0,0,0
73,Married in a registered marriage,"Employed, worked full-time",0,3,8,14,6,3,3,122,153
73,Married in a registered marriage,"Employed, worked part-time",7,10,19,10,6,0,10,142,205
73,Married in a registered marriage,"Employed, away from work",0,0,6,4,0,0,0,24,41
73,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,3,3
73,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,3,3
73,Married in a registered marriage,Not in the labour force,143,200,562,535,307,135,131,2217,4231
73,Married in a registered marriage,Not stated,3,3,12,13,3,3,6,28,66
73,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,"Employed, worked full-time",5,0,0,0,0,0,0,6,9
73,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,6,10
73,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
73,Married in a de facto marriage,Not in the labour force,7,3,13,8,6,0,0,56,91
73,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,3
73,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
73,Not married,"Employed, worked full-time",5,0,3,3,0,0,3,44,62
73,Not married,"Employed, worked part-time",10,0,16,8,8,7,0,46,94
73,Not married,"Employed, away from work",3,3,0,0,0,0,0,8,13
73,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,4
73,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
73,Not married,Not in the labour force,253,184,394,386,220,113,118,768,2446
73,Not married,Not stated,3,3,3,4,6,0,3,26,48
73,Not married,Not applicable,0,0,0,0,0,0,0,0,0
74,Married in a registered marriage,"Employed, worked full-time",0,3,3,7,7,0,0,120,144
74,Married in a registered marriage,"Employed, worked part-time",3,10,16,19,18,6,4,113,175
74,Married in a registered marriage,"Employed, away from work",5,0,6,0,3,3,0,13,32
74,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
74,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,3
74,Married in a registered marriage,Not in the labour force,129,179,513,517,310,126,120,2135,4036
74,Married in a registered marriage,Not stated,0,3,10,8,8,0,3,32,64
74,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,"Employed, worked full-time",0,0,0,3,0,0,0,4,11
74,Married in a de facto marriage,"Employed, worked part-time",0,3,0,0,0,0,0,3,3
74,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,Not in the labour force,7,3,9,12,3,0,0,60,91
74,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
74,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
74,Not married,"Employed, worked full-time",15,3,3,3,0,0,0,39,64
74,Not married,"Employed, worked part-time",3,0,9,6,3,5,0,35,73
74,Not married,"Employed, away from work",0,0,3,5,0,0,0,5,19
74,Not married,"Unemployed, looking for full-time work",3,0,0,0,0,0,0,3,3
74,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
74,Not married,Not in the labour force,234,179,433,360,224,126,115,735,2408
74,Not married,Not stated,11,3,3,4,4,3,3,30,60
74,Not married,Not applicable,0,0,0,0,0,0,0,0,0
75,Married in a registered marriage,"Employed, worked full-time",0,3,3,7,7,0,3,74,93
75,Married in a registered marriage,"Employed, worked part-time",5,5,16,14,5,7,3,136,191
75,Married in a registered marriage,"Employed, away from work",0,0,7,3,6,0,0,15,31
75,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
75,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,3,3
75,Married in a registered marriage,Not in the labour force,145,175,532,527,342,128,118,2192,4162
75,Married in a registered marriage,Not stated,0,4,6,4,5,7,3,33,64
75,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,"Employed, worked full-time",9,0,0,0,0,0,0,7,14
75,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,3
75,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
75,Married in a de facto marriage,Not in the labour force,6,7,13,6,4,0,4,54,89
75,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,6
75,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
75,Not married,"Employed, worked full-time",5,5,7,0,0,3,3,40,59
75,Not married,"Employed, worked part-time",6,3,11,11,6,5,0,28,70
75,Not married,"Employed, away from work",3,0,0,0,0,0,0,9,17
75,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,3,3
75,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,3
75,Not married,Not in the labour force,298,220,412,411,254,124,144,771,2632
75,Not married,Not stated,9,0,7,7,3,0,6,10,44
75,Not married,Not applicable,0,0,0,0,0,0,0,0,0
76,Married in a registered marriage,"Employed, worked full-time",3,3,3,7,4,3,0,62,86
76,Married in a registered marriage,"Employed, worked part-time",3,3,10,18,6,3,6,101,154
76,Married in a registered marriage,"Employed, away from work",0,0,4,0,0,0,0,16,22
76,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
76,Married in a registered marriage,"Unemployed, looking for part-time work",5,0,0,0,0,0,0,0,5
76,Married in a registered marriage,Not in the labour force,143,183,488,499,267,138,131,2231,4076
76,Married in a registered marriage,Not stated,11,4,8,3,9,0,0,25,55
76,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,7,7
76,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,Not in the labour force,0,3,0,8,11,3,0,40,68
76,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
76,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
76,Not married,"Employed, worked full-time",9,0,0,3,3,0,0,36,53
76,Not married,"Employed, worked part-time",5,6,10,7,4,0,0,28,71
76,Not married,"Employed, away from work",0,0,3,3,0,0,0,10,18
76,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,4,4
76,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
76,Not married,Not in the labour force,303,233,467,409,291,139,147,821,2806
76,Not married,Not stated,4,3,9,5,6,5,3,13,48
76,Not married,Not applicable,0,0,0,0,0,0,0,0,0
77,Married in a registered marriage,"Employed, worked full-time",0,3,11,0,3,0,0,58,73
77,Married in a registered marriage,"Employed, worked part-time",0,0,7,10,6,0,0,95,120
77,Married in a registered marriage,"Employed, away from work",0,0,3,3,0,0,0,11,23
77,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,3,3
77,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
77,Married in a registered marriage,Not in the labour force,131,165,492,405,254,97,109,1988,3653
77,Married in a registered marriage,Not stated,0,0,10,8,3,0,0,28,57
77,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,9,9
77,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,3,3
77,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
77,Married in a de facto marriage,Not in the labour force,3,0,5,3,3,0,0,27,49
77,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,5,4
77,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
77,Not married,"Employed, worked full-time",3,3,3,3,3,0,0,23,41
77,Not married,"Employed, worked part-time",8,4,12,4,6,0,0,30,61
77,Not married,"Employed, away from work",0,0,3,3,0,0,0,3,12
77,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
77,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
77,Not married,Not in the labour force,297,198,522,420,264,142,132,842,2831
77,Not married,Not stated,4,4,12,7,8,5,4,17,54
77,Not married,Not applicable,0,0,0,0,0,0,0,0,0
78,Married in a registered marriage,"Employed, worked full-time",0,0,4,3,3,0,0,46,60
78,Married in a registered marriage,"Employed, worked part-time",3,0,4,5,7,0,3,75,101
78,Married in a registered marriage,"Employed, away from work",0,0,3,3,0,0,0,9,19
