AGEP Age,MDCP Social Marital Status,OCC06P Occupation 06 (ANZSCO),No children,One child,Two children,Three children,Four children,Five children,Six children,Seven children,Eight or more children,Not stated,Not applicable,Total
63,Not married,Not applicable,416,283,602,347,133,50,15,16,11,28,1622,3523
64,Married in a registered marriage,Managers,20,32,115,74,29,9,0,0,0,0,897,1188
64,Married in a registered marriage,Professionals,14,23,58,19,4,0,0,0,0,5,339,465
64,Married in a registered marriage,Technicians and Trades Workers,3,5,29,16,7,4,0,0,0,0,338,412
64,Married in a registered marriage,Community and Personal Service Workers,11,17,63,49,15,3,0,0,0,0,150,311
64,Married in a registered marriage,Clerical and Administrative Workers,68,90,371,222,79,14,4,8,3,0,391,1249
64,Married in a registered marriage,Sales Workers,23,35,118,65,19,0,0,0,0,3,362,623
64,Married in a registered marriage,Machinery Operators And Drivers,0,6,28,12,8,0,0,0,0,3,596,650
64,Married in a registered marriage,Labourers,17,34,87,46,15,5,0,0,0,4,474,683
64,Married in a registered marriage,Inadequately described,4,0,9,11,0,0,0,0,0,0,38,58
64,Married in a registered marriage,Not stated,6,0,14,4,6,0,0,0,0,0,26,44
64,Married in a registered marriage,Not applicable,344,472,1779,1008,345,109,32,10,11,56,3051,7220
64,Married in a de facto marriage,Managers,7,7,8,6,3,0,0,0,0,0,80,112
64,Married in a de facto marriage,Professionals,0,0,11,0,0,0,0,0,0,0,43,65
64,Married in a de facto marriage,Technicians and Trades Workers,6,0,4,0,0,0,0,0,0,0,34,46
64,Married in a de facto marriage,Community and Personal Service Workers,6,7,9,3,0,0,0,0,0,0,23,41
64,Married in a de facto marriage,Clerical and Administrative Workers,14,13,29,10,4,0,0,0,0,0,46,108
64,Married in a de facto marriage,Sales Workers,6,5,14,10,3,0,0,0,0,0,39,69
64,Married in a de facto marriage,Machinery Operators And Drivers,0,0,3,0,0,0,0,0,0,0,49,59
64,Married in a de facto marriage,Labourers,9,0,10,3,0,0,0,0,0,0,42,66
64,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,4,4
64,Married in a de facto marriage,Not stated,0,3,0,0,0,0,0,0,0,0,0,6
64,Married in a de facto marriage,Not applicable,76,46,91,44,16,5,3,0,0,3,297,583
64,Not married,Managers,17,19,20,19,6,0,0,0,0,0,178,268
64,Not married,Professionals,25,15,29,11,4,4,0,0,0,0,107,193
64,Not married,Technicians and Trades Workers,5,13,21,4,9,0,0,0,0,0,107,152
64,Not married,Community and Personal Service Workers,22,15,47,16,10,5,0,0,0,0,63,177
64,Not married,Clerical and Administrative Workers,93,84,149,81,28,5,3,0,0,7,122,571
64,Not married,Sales Workers,25,22,64,32,11,0,0,0,0,0,126,290
64,Not married,Machinery Operators And Drivers,4,0,7,0,4,3,0,0,0,0,217,239
64,Not married,Labourers,29,36,45,37,8,0,0,0,0,3,171,337
64,Not married,Inadequately described,0,5,4,0,0,0,0,0,0,0,11,20
64,Not married,Not stated,5,0,0,4,0,0,0,0,0,0,9,21
64,Not married,Not applicable,446,336,644,358,141,44,17,7,12,31,1772,3808
65,Married in a registered marriage,Managers,24,24,118,68,12,11,6,0,0,3,766,1034
65,Married in a registered marriage,Professionals,14,14,37,29,6,0,0,0,0,0,294,394
65,Married in a registered marriage,Technicians and Trades Workers,7,3,8,15,6,4,0,0,0,0,255,305
65,Married in a registered marriage,Community and Personal Service Workers,7,14,66,36,10,4,0,0,0,3,124,271
65,Married in a registered marriage,Clerical and Administrative Workers,39,73,312,181,46,18,8,3,0,9,293,975
65,Married in a registered marriage,Sales Workers,19,20,82,60,17,6,0,0,0,4,311,517
65,Married in a registered marriage,Machinery Operators And Drivers,0,0,15,3,0,0,0,0,0,0,420,444
65,Married in a registered marriage,Labourers,14,28,64,46,14,3,0,0,0,9,321,499
65,Married in a registered marriage,Inadequately described,0,6,8,8,6,0,0,0,0,0,49,71
65,Married in a registered marriage,Not stated,6,0,3,6,0,0,0,0,0,0,19,32
65,Married in a registered marriage,Not applicable,361,478,1837,1122,380,123,28,8,9,67,3541,7936
65,Married in a de facto marriage,Managers,7,9,11,0,4,0,0,0,0,0,71,101
65,Married in a de facto marriage,Professionals,3,0,6,4,3,0,0,0,0,0,21,42
65,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,29,27
65,Married in a de facto marriage,Community and Personal Service Workers,0,4,0,0,0,0,0,0,0,0,13,27
65,Married in a de facto marriage,Clerical and Administrative Workers,10,11,17,7,8,0,0,0,0,0,34,93
65,Married in a de facto marriage,Sales Workers,9,5,14,4,0,0,0,0,0,0,36,61
65,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,52,54
65,Married in a de facto marriage,Labourers,3,3,0,3,0,0,0,0,0,0,36,48
65,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,3,3
65,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,3,3
65,Married in a de facto marriage,Not applicable,60,53,101,62,24,10,5,0,0,7,375,689
65,Not married,Managers,13,20,29,14,4,5,0,0,0,0,138,226
65,Not married,Professionals,13,21,22,9,0,0,0,0,0,0,88,157
65,Not married,Technicians and Trades Workers,6,3,7,4,3,0,0,0,0,0,79,103
65,Not married,Community and Personal Service Workers,17,3,45,22,11,5,0,0,0,0,45,147
65,Not married,Clerical and Administrative Workers,72,57,135,63,27,4,0,0,0,5,96,466
65,Not married,Sales Workers,18,21,34,24,7,0,0,0,0,0,89,193
65,Not married,Machinery Operators And Drivers,5,0,8,0,0,0,0,0,0,0,169,191
65,Not married,Labourers,14,14,43,15,15,3,3,0,0,0,123,234
65,Not married,Inadequately described,6,0,4,0,0,0,0,0,0,0,14,21
65,Not married,Not stated,0,0,3,8,0,0,0,0,0,3,14,24
65,Not married,Not applicable,462,299,705,438,149,68,12,9,15,36,1835,4027
66,Married in a registered marriage,Managers,17,21,85,66,20,10,0,0,5,0,612,840
66,Married in a registered marriage,Professionals,8,12,32,24,8,3,0,0,0,0,248,332
66,Married in a registered marriage,Technicians and Trades Workers,5,4,19,17,0,0,0,0,0,0,226,279
66,Married in a registered marriage,Community and Personal Service Workers,6,13,40,23,10,0,0,0,0,0,117,208
66,Married in a registered marriage,Clerical and Administrative Workers,34,56,229,129,48,13,4,0,0,3,264,784
66,Married in a registered marriage,Sales Workers,23,15,83,40,12,9,0,0,0,0,234,411
66,Married in a registered marriage,Machinery Operators And Drivers,0,0,11,5,0,0,0,0,0,3,332,356
66,Married in a registered marriage,Labourers,3,12,66,29,15,7,0,0,0,0,263,403
66,Married in a registered marriage,Inadequately described,0,0,3,0,0,0,0,0,0,0,33,41
66,Married in a registered marriage,Not stated,0,3,3,6,3,0,0,0,0,0,18,33
66,Married in a registered marriage,Not applicable,366,488,1939,1049,364,110,39,13,7,59,3720,8155
66,Married in a de facto marriage,Managers,8,3,10,0,3,0,0,0,0,0,56,82
66,Married in a de facto marriage,Professionals,3,5,3,0,0,0,0,0,0,0,34,50
66,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,23,24
66,Married in a de facto marriage,Community and Personal Service Workers,4,0,6,0,0,0,0,0,0,0,9,24
66,Married in a de facto marriage,Clerical and Administrative Workers,17,12,16,5,3,0,0,0,0,0,25,82
66,Married in a de facto marriage,Sales Workers,4,0,4,4,5,0,0,0,0,0,42,53
66,Married in a de facto marriage,Machinery Operators And Drivers,3,0,0,0,0,0,0,0,0,0,32,41
66,Married in a de facto marriage,Labourers,3,0,8,3,3,0,0,0,0,0,14,32
66,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,3,3
66,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
66,Married in a de facto marriage,Not applicable,69,50,105,49,21,9,0,0,0,3,346,649
66,Not married,Managers,10,8,22,21,6,0,0,0,0,0,113,181
66,Not married,Professionals,16,6,28,11,0,0,0,0,0,0,81,142
66,Not married,Technicians and Trades Workers,4,3,6,0,3,0,0,0,0,0,63,89
66,Not married,Community and Personal Service Workers,13,13,28,14,0,0,5,0,0,4,49,120
66,Not married,Clerical and Administrative Workers,67,57,95,50,10,0,0,0,0,0,68,349
66,Not married,Sales Workers,18,8,43,20,7,0,0,0,0,0,68,175
66,Not married,Machinery Operators And Drivers,0,6,9,4,8,0,0,0,0,0,116,141
66,Not married,Labourers,14,15,23,14,6,3,0,0,0,0,95,175
66,Not married,Inadequately described,4,3,0,0,0,0,0,0,0,0,8,15
66,Not married,Not stated,3,0,5,0,0,0,0,0,0,4,7,14
66,Not married,Not applicable,449,372,836,462,201,59,25,6,12,46,1919,4385
67,Married in a registered marriage,Managers,15,17,63,54,19,9,4,0,0,0,540,719
67,Married in a registered marriage,Professionals,9,9,30,22,4,5,0,0,0,0,225,306
67,Married in a registered marriage,Technicians and Trades Workers,0,8,14,3,5,0,0,0,0,0,153,185
67,Married in a registered marriage,Community and Personal Service Workers,10,18,36,28,9,0,0,0,0,0,95,199
67,Married in a registered marriage,Clerical and Administrative Workers,30,48,201,116,31,10,0,0,0,7,207,656
67,Married in a registered marriage,Sales Workers,16,8,50,43,13,6,0,3,0,0,220,364
67,Married in a registered marriage,Machinery Operators And Drivers,0,5,8,9,0,0,0,0,0,0,289,314
67,Married in a registered marriage,Labourers,5,15,36,25,13,4,0,0,0,0,228,335
67,Married in a registered marriage,Inadequately described,0,0,8,4,0,0,0,0,0,0,37,46
67,Married in a registered marriage,Not stated,0,0,5,0,0,0,0,0,0,3,17,27
67,Married in a registered marriage,Not applicable,395,486,1949,1079,414,132,38,10,14,53,3868,8434
67,Married in a de facto marriage,Managers,0,7,5,0,0,0,0,0,0,0,53,60
67,Married in a de facto marriage,Professionals,3,0,0,0,3,0,0,0,0,0,30,40
67,Married in a de facto marriage,Technicians and Trades Workers,6,0,0,0,0,0,0,0,0,0,20,25
67,Married in a de facto marriage,Community and Personal Service Workers,0,0,4,0,0,0,0,0,0,0,12,17
67,Married in a de facto marriage,Clerical and Administrative Workers,12,6,13,5,3,0,0,0,0,0,10,50
67,Married in a de facto marriage,Sales Workers,6,4,4,0,0,0,0,0,0,0,29,40
67,Married in a de facto marriage,Machinery Operators And Drivers,0,0,3,0,0,0,0,0,0,0,21,20
67,Married in a de facto marriage,Labourers,0,0,0,0,0,0,0,0,0,0,14,17
67,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,4,8
67,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,4
67,Married in a de facto marriage,Not applicable,58,44,95,63,18,5,0,0,0,6,345,637
67,Not married,Managers,12,12,25,8,12,0,0,0,0,0,126,189
67,Not married,Professionals,17,4,12,7,0,0,0,0,0,0,60,109
67,Not married,Technicians and Trades Workers,3,3,6,0,3,0,0,0,0,0,45,67
67,Not married,Community and Personal Service Workers,11,12,22,12,4,4,0,0,0,0,38,102
67,Not married,Clerical and Administrative Workers,54,41,96,50,21,0,0,0,0,0,66,335
67,Not married,Sales Workers,14,19,29,17,3,6,0,0,0,3,55,141
67,Not married,Machinery Operators And Drivers,0,3,7,4,0,0,0,0,0,0,91,107
67,Not married,Labourers,5,9,20,19,5,5,0,0,0,0,71,134
67,Not married,Inadequately described,6,0,0,0,0,0,0,0,0,0,4,16
67,Not married,Not stated,6,0,0,6,0,0,0,0,0,0,0,13
67,Not married,Not applicable,483,355,850,459,208,45,31,8,8,26,1933,4409
68,Married in a registered marriage,Managers,12,13,51,48,14,0,0,4,0,5,525,677
68,Married in a registered marriage,Professionals,9,7,35,10,4,0,0,0,0,0,209,279
68,Married in a registered marriage,Technicians and Trades Workers,0,0,8,4,0,0,0,0,0,0,118,138
68,Married in a registered marriage,Community and Personal Service Workers,5,9,20,16,13,0,0,0,0,0,77,130
68,Married in a registered marriage,Clerical and Administrative Workers,28,39,182,98,35,14,0,0,0,0,179,585
68,Married in a registered marriage,Sales Workers,8,11,52,33,12,3,0,0,0,0,193,308
68,Married in a registered marriage,Machinery Operators And Drivers,0,0,4,0,0,0,0,0,0,0,226,238
68,Married in a registered marriage,Labourers,3,6,46,18,5,3,0,0,0,0,195,276
68,Married in a registered marriage,Inadequately described,0,0,3,0,0,0,0,0,0,0,28,39
68,Married in a registered marriage,Not stated,0,0,6,3,0,0,0,0,0,0,17,33
68,Married in a registered marriage,Not applicable,369,501,2041,1224,413,139,43,10,4,61,4301,9104
68,Married in a de facto marriage,Managers,0,0,6,0,0,0,0,0,0,0,41,46
68,Married in a de facto marriage,Professionals,0,0,0,0,0,0,0,0,0,0,21,18
68,Married in a de facto marriage,Technicians and Trades Workers,0,0,4,0,0,0,0,0,0,0,18,24
68,Married in a de facto marriage,Community and Personal Service Workers,0,4,0,0,3,0,0,0,0,0,11,22
68,Married in a de facto marriage,Clerical and Administrative Workers,4,3,10,3,3,0,0,0,0,0,10,43
68,Married in a de facto marriage,Sales Workers,3,0,3,0,0,0,0,0,0,0,28,40
68,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,19,23
68,Married in a de facto marriage,Labourers,0,3,0,0,0,0,0,0,0,0,20,23
68,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,4,6
68,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
68,Married in a de facto marriage,Not applicable,60,45,107,41,32,8,5,0,0,4,353,637
68,Not married,Managers,8,3,16,6,5,0,0,0,0,6,97,140
68,Not married,Professionals,16,9,14,3,5,0,0,0,0,0,52,99
68,Not married,Technicians and Trades Workers,4,4,6,9,0,0,0,0,0,0,37,61
68,Not married,Community and Personal Service Workers,4,11,23,11,8,0,0,5,0,0,37,95
68,Not married,Clerical and Administrative Workers,38,34,69,27,11,5,0,0,0,0,65,258
68,Not married,Sales Workers,15,5,32,19,9,0,6,0,0,0,35,116
68,Not married,Machinery Operators And Drivers,0,0,0,3,5,0,0,0,0,0,91,100
68,Not married,Labourers,13,8,18,14,5,0,0,0,0,0,73,141
68,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,3,7
68,Not married,Not stated,5,0,5,5,0,0,0,0,0,0,8,22
68,Not married,Not applicable,515,353,967,560,208,85,19,10,10,37,1939,4713
69,Married in a registered marriage,Managers,7,17,60,50,16,5,4,0,0,3,479,636
69,Married in a registered marriage,Professionals,5,8,24,15,6,4,0,0,0,0,182,243
69,Married in a registered marriage,Technicians and Trades Workers,0,4,3,9,3,0,0,0,0,0,116,131
69,Married in a registered marriage,Community and Personal Service Workers,3,6,36,8,9,0,0,0,0,4,56,117
69,Married in a registered marriage,Clerical and Administrative Workers,35,39,135,84,34,9,0,6,0,3,176,528
69,Married in a registered marriage,Sales Workers,3,9,37,26,13,0,0,0,0,0,165,263
69,Married in a registered marriage,Machinery Operators And Drivers,0,0,5,4,0,0,0,0,0,0,215,223
69,Married in a registered marriage,Labourers,6,4,33,21,6,3,0,0,0,0,215,285
69,Married in a registered marriage,Inadequately described,0,5,8,4,0,0,0,0,0,0,27,37
69,Married in a registered marriage,Not stated,0,0,0,5,0,0,0,0,0,0,20,24
69,Married in a registered marriage,Not applicable,404,495,2091,1297,449,134,43,13,10,64,4695,9698
69,Married in a de facto marriage,Managers,3,0,0,4,0,0,0,0,0,0,35,51
69,Married in a de facto marriage,Professionals,3,0,0,3,0,0,0,0,0,0,24,34
69,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,14,14
69,Married in a de facto marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,3,7
69,Married in a de facto marriage,Clerical and Administrative Workers,0,4,0,3,0,0,0,0,0,0,16,34
69,Married in a de facto marriage,Sales Workers,0,0,0,0,3,0,0,0,0,0,18,19
69,Married in a de facto marriage,Machinery Operators And Drivers,0,3,0,0,0,0,0,0,0,0,22,21
69,Married in a de facto marriage,Labourers,0,4,0,0,0,0,0,0,0,0,12,18
69,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,4
69,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
69,Married in a de facto marriage,Not applicable,60,38,95,55,21,9,0,3,0,3,390,667
69,Not married,Managers,6,8,17,6,12,0,0,0,0,0,105,159
69,Not married,Professionals,10,7,17,4,5,0,0,0,0,0,44,81
69,Not married,Technicians and Trades Workers,4,0,3,5,4,0,0,0,0,0,42,65
69,Not married,Community and Personal Service Workers,10,10,17,11,4,0,0,0,0,0,25,70
69,Not married,Clerical and Administrative Workers,41,34,67,35,20,3,0,0,0,3,61,259
69,Not married,Sales Workers,10,15,20,23,8,5,0,0,0,0,51,139
69,Not married,Machinery Operators And Drivers,8,0,0,0,0,0,0,0,0,0,64,70
69,Not married,Labourers,6,4,18,15,7,0,0,0,0,3,72,123
69,Not married,Inadequately described,0,0,3,0,0,0,0,0,0,0,8,15
69,Not married,Not stated,0,0,0,3,0,0,0,0,0,0,3,10
69,Not married,Not applicable,509,410,999,578,218,94,28,10,10,42,2053,4946
70,Married in a registered marriage,Managers,15,9,40,25,15,0,0,0,0,3,365,470
70,Married in a registered marriage,Professionals,5,3,18,13,7,0,0,0,0,0,121,165
70,Married in a registered marriage,Technicians and Trades Workers,0,0,8,5,0,0,0,0,0,0,77,90
70,Married in a registered marriage,Community and Personal Service Workers,0,0,14,8,7,0,0,0,0,0,43,84
70,Married in a registered marriage,Clerical and Administrative Workers,18,30,93,69,25,10,4,0,0,4,115,364
70,Married in a registered marriage,Sales Workers,4,0,23,16,7,0,0,0,0,0,137,191
70,Married in a registered marriage,Machinery Operators And Drivers,0,6,3,3,0,0,0,0,0,0,143,153
70,Married in a registered marriage,Labourers,0,3,19,14,8,0,0,0,0,0,115,158
70,Married in a registered marriage,Inadequately described,0,0,0,0,4,0,0,0,0,0,21,28
70,Married in a registered marriage,Not stated,0,0,3,0,0,0,0,0,0,0,21,25
70,Married in a registered marriage,Not applicable,302,383,1653,1019,398,129,46,14,16,79,4114,8144
70,Married in a de facto marriage,Managers,0,0,0,0,0,0,0,0,0,0,26,29
70,Married in a de facto marriage,Professionals,0,0,0,4,0,0,0,0,0,0,12,17
70,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,14,10
70,Married in a de facto marriage,Community and Personal Service Workers,4,3,0,0,0,0,0,0,0,0,5,9
70,Married in a de facto marriage,Clerical and Administrative Workers,4,5,0,5,3,0,0,0,0,0,7,25
70,Married in a de facto marriage,Sales Workers,0,0,4,0,0,0,0,0,0,0,10,13
70,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,3,6
70,Married in a de facto marriage,Labourers,0,0,0,0,0,0,0,0,0,0,9,12
70,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
70,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
70,Married in a de facto marriage,Not applicable,44,34,72,45,20,3,0,0,0,5,344,577
70,Not married,Managers,4,4,16,10,6,0,0,5,0,0,80,114
70,Not married,Professionals,10,6,7,8,0,0,0,0,0,0,36,66
70,Not married,Technicians and Trades Workers,3,0,4,0,0,0,0,0,0,0,21,32
70,Not married,Community and Personal Service Workers,5,5,15,4,0,0,0,0,0,4,24,61
70,Not married,Clerical and Administrative Workers,21,23,58,21,12,5,0,0,0,3,37,183
70,Not married,Sales Workers,6,12,19,14,7,0,0,0,0,4,43,98
70,Not married,Machinery Operators And Drivers,4,0,0,0,0,0,0,0,0,0,68,81
70,Not married,Labourers,4,4,12,6,0,0,0,0,0,0,49,89
70,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,8,14
70,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,3
70,Not married,Not applicable,474,336,893,544,229,67,35,15,15,44,1651,4294
71,Married in a registered marriage,Managers,13,12,39,28,5,9,4,4,0,0,288,389
71,Married in a registered marriage,Professionals,3,6,7,8,3,0,0,0,0,0,93,128
